"Title","Writer","Publisher","Series","Price","Pagenum","Reviewcount","Score","Sellnum","Avail19","Novel_X","Novel_Korea","Novel_United","Novel_Japan","Novel_China","Novel_SpainLatin","Novel_France","Novel_Germany","Novel_Russia","Novel_Italy","Novel_EEurope","Novel_NEurope","Novel_EtcCountry","Novel_WriterSelect","Genre_Mystery","Genre_Horror","Genre_Fantasy","Genre_Martialart","Genre_SF","Genre_Thriller","Genre_History","Genre_X","n"
"2015 제6회 젊은작가상 수상작품집","이장욱, 윤이형, 손보미, 최은미, 정지돈","문학동네","젊은작가상 수상작품집",10800,364,30,8,852,"X",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"2015 한국을 빛낸 문인들","명작선 선정위원회","천우","X",40000,902,0,0,0,"X",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"2016 신예작가","편집부","한국소설가협회","X",10800,324,0,0,0,"X",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"2016 제7회 젊은작가상 수상작품집","기준영, 정용준, 장강명, 김솔, 최정화","문학동네","젊은작가상 수상작품집",10800,344,46,8,1962,"X",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"2016 한국을 빛낸 문인들","명작선 선정위원회 편","천우","X",40000,896,0,0,0,"X",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"2017 신예작가","이재은 등","한국소설가협회","X",11700,323,0,0,12,"X",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"2017 올해의 문제 소설","한국현대소설학회 편","푸른사상","X",15100,416,0,0,96,"X",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"2017 제8회 젊은작가상 수상작품집","최은미, 최은영, 백수린, 김금희, 임현","문학동네","X",10800,352,72,8,9432,"X",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"2017 제9집 소설(小說)과 비평(批評)","편집부","시한울 도서출판","X",14250,312,0,0,0,"O",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"2018 신예작가","문은강 등","한국소설가협회","X",11700,312,0,0,66,"X",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"2018 올해의 문제 소설","한국현대소설학회 편","푸른사상","X",14310,368,0,0,1650,"X",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"2018 유심작품상 수상문집","송준영, 천양희, 박방희, 고형렬","인북스","X",10800,316,0,0,24,"X",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"2018 제9회 젊은작가상 수상작품집","임성순, 임현, 박민정, 박상영, 정영수","문학동네","젊은작가상 수상작품집",4950,368,39,8,54576,"X",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"2036 YEAR 1","모희준","이화문화출판사","X",5400,380,1,9,0,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"2036 YEAR 2","모희준","이화문화출판사","X",5400,302,0,0,0,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"207마일","채현선","강","X",12600,284,0,0,480,"X",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"2084","부알렘 상살","arte(아르테)","X",13500,360,1,2,144,"X",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"20년 후","오 헨리","신원문화사","X",10800,295,0,0,234,"X",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"20년간 내가 목격한 괴이한 일들","우젠런","지만지","X",12000,210,0,0,0,"X",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"20년간 내가 목격한 괴이한 일들 천줄읽기","우젠런","지만지","X",26000,210,0,0,0,"X",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"20세기의 셔츠","얀 마텔","작가정신","X",11700,280,0,0,246,"X",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"21세기 무림세가 1","호운","로크미디어","X",7200,311,0,0,0,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"21세기 무림세가 2","호운","로크미디어","X",7200,295,0,0,0,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"21세기 무림세가 3","호운","로크미디어","X",7200,310,0,0,0,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"21세기 무림세가 4","호운","로크미디어","X",7200,304,0,0,0,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"21세기 무림세가 5","호운","로크미디어","X",7200,295,0,0,0,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"21세기 삼족오가 이 땅에 온 이유? ","이정숙","한비CO","X",9500,92,0,0,0,"X",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"25+10=X","신지견","불교신문사","X",14250,352,0,0,90,"X",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"25시 상","C. V. 게오르규","효리원","X",8820,295,5,8,12,"X",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"25시 하","C. V. 게오르규","효리원","X",8820,295,5,9,24,"X",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"264일의 쿠데타 1","노가원","시아컨텐츠","X",13500,512,34,8,342,"X",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"264일의 쿠데타 2","노가원","시아컨텐츠","X",13500,496,13,8,342,"X",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"2666 세트","로베르토 볼라뇨","열린책들","X",59940,1752,2,8,198,"X",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"28","정유정","은행나무","2013 올해의 책",13050,496,176,8,13638,"X",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"28 + 7년의 밤 세트","정유정","은행나무","X",26100,1020,637,8,0,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"2번 종점","정이수","도서출판도화","X",11700,262,0,0,0,"X",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"2인용 독백","김효나","문학실험실","X",9000,176,2,8,168,"X",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"2천년 전, 나는 가롯유다의 여자였다","우주합장","당그래","X",10800,280,1,9,0,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"30인의 회귀자 1","이성현","청어람","X",7200,304,0,0,36,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"30인의 회귀자 2","이성현","청어람","X",7200,296,0,0,36,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"30인의 회귀자 3","이성현","청어람","X",7200,316,0,0,24,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"30인의 회귀자 4","이성현","청어람","X",7200,320,0,0,24,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"30인의 회귀자 5","이성현","청어람","X",7200,308,0,0,36,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"30인의 회귀자 6","이성현","청어람","X",7200,304,0,0,24,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"30인의 회귀자 7","이성현","청어람","X",7200,312,0,0,24,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"30인의 회귀자 8","이성현","청어람","X",7200,396,0,0,24,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"30인의 회귀자 9","이성현","청어람","X",7200,400,0,0,24,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"31","박규동","지식과감성#","X",10800,248,0,0,108,"X",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"312호에서는 303호 여자가 보인다","피터 스완슨","푸른숲","X",13320,472,53,8,9726,"X",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"31월 12일 미스터리 1","마룬K","어울림출판사","X",7200,296,0,0,0,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"31월 12일 미스터리 2","마룬K","어울림출판사","X",7200,296,0,0,0,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"31월 12일 미스터리 3","마룬K","어울림출판사","X",7200,288,0,0,0,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"31월 12일 미스터리 4","마룬K","어울림출판사","X",7200,288,0,0,0,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"31월 12일 미스터리 5","마룬K","어울림출판사","X",7200,288,0,0,0,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"31월 12일 미스터리 6","마룬K","어울림출판사","X",7200,288,0,0,0,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"31월 12일 미스터리 7","마룬K","어울림출판사","X",7200,288,0,0,0,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"36.5 (9)","더노트","스카이BOOK","X",7200,328,1,10,24,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"36인의 아틀라스","노진선 역","황금부엉이","X",10800,534,2,7,0,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"3등급 슈퍼 영웅","찰스 유","시공사","X",9900,276,8,8,0,"X",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"3월의 부활절","김진균","책과나무","X",11700,318,0,0,36,"X",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"3인칭 관찰자 시점","조경아","나무옆의자","X",11700,264,15,8,2046,"X",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"3일 2","이주호","예담","X",9000,340,5,8,0,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"3일간의 행복 스페셜 에디션","미아키 스가루","영상출판미디어","X",12600,376,0,0,2724,"X",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"3일의 신혼","이호승","노문사","X",9000,309,0,0,0,"X",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"3차 면접에서 돌발 행동을 보인 MAN에 관하여","박지리","사계절","X",11700,264,23,8,1410,"X",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"40일 간의 사랑","조동선","bookin(북인)","X",11700,280,1,6,12,"X",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"40일의 발칙한 아내","한지수","문학사상","X",12600,304,34,8,1110,"X",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"49일의 레시피","이부키 유키","예담","X",9720,260,60,8,222,"X",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"4월 3일 사건","위화","문학동네","X",9900,296,5,8,108,"X",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"4월의 눈","손원평","아시아","X",7650,112,17,8,420,"X",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"4월의 어느 맑은 아침에 100퍼센트의 여자를 만나는 것에 대하여","무라카미 하루키","문학사상","X",11700,256,21,6,3864,"X",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"4월이 되면 그녀는","가와무라 겐키","알에이치코리아(RHK)","X",12420,276,108,8,2688,"X",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"4의 규칙 2","정영문 역","랜덤하우스코리아","X",7200,292,3,4,0,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"4차원 문명세계의 메시지 10편","박천수","하문사","X",9500,300,0,0,24,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"4차원 문명세계의 메시지 11편","박천수","하문사","X",9500,289,0,0,12,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"4차원 문명세계의 메시지 2편","박천수","하문사","X",9500,322,0,0,48,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"4차원 문명세계의 메시지 3편","박천수","하문사","X",9500,424,0,0,36,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"4차원 문명세계의 메시지 4편","박천수","하문사","X",9500,432,0,0,24,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"4차원 문명세계의 메시지 5편","박천수","하문사","X",9500,465,0,0,24,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"4차원 문명세계의 메시지 6편","박천수","하문사","X",9500,379,0,0,24,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"4차원 문명세계의 메시지 7편","박천수","하문사","X",9000,465,0,0,24,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"4차원 문명세계의 메시지 8편","박천수","하문사","X",9500,296,0,0,24,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"50가지 그림자 시리즈 박스 세트","E L 제임스","시공사","X",64800,2400,2,5,1920,"O",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"50가지 그림자 심연 1","E L 제임스","시공사","X",10800,400,7,6,1182,"O",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"50가지 그림자 심연 2","E L 제임스","시공사","X",10800,372,3,6,1230,"O",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"50가지 그림자 심연 세트","E L 제임스","시공사","X",21600,772,0,0,384,"O",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"50가지 그림자 해방 1","E L 제임스","시공사","X",10800,440,6,6,1608,"X",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"50가지 그림자 해방 2","E L 제임스","시공사","X",10800,416,3,6,1836,"X",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"55세부터 헬로라이프","무라카미 류","북로드","X",11520,376,26,8,1044,"X",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"5896","김동하","비움과채움","X",13300,360,0,0,24,"X",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"58년생 개띠 우리 아버지","이우중","창작시대","X",12600,240,0,0,42,"X",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"5년 전에 잊어버린 것","마스다 미리","소미미디어","X",10620,208,3,8,2685,"X",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"5월의 파리를 사랑해","양선희","문예중앙","X",11700,279,2,7,54,"X",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"6","안녕하세여울","BOOKK(부크크)","X",10300,306,0,0,0,"X",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"6.25전쟁속으로","향암香菴","BOOKK(부크크)","X",7400,100,0,0,48,"X",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"60년 후","백남룡","아시아","X",11700,312,6,8,774,"X",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"60초 소설가","댄 헐리","xbooks","X",10800,240,2,8,372,"X",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"69","무라카미 류","작가정신","X",10800,260,0,0,0,"X",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"6년","할런 코벤","문학수첩","X",11700,462,35,8,318,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"6시 27분 책 읽어주는 남자","양영란 역","청미래","X",11700,232,35,8,12,"X",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"6인의 용의자","비카스 스와루프","문학동네","X",14220,625,39,8,270,"X",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
"70세 사망법안, 가결","가키야 미우","왼쪽주머니","X",13500,396,10,8,25554,"X",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"731","박성호","프로젝트A","X",11700,228,6,8,12,"X",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"731 마루타 1","정현웅","신원문화사","X",11700,300,4,10,198,"X",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"731 마루타 2","정현웅","신원문화사","X",11700,352,0,0,120,"X",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"731 마루타 3","정현웅","신원문화사","X",11700,352,0,0,120,"X",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"731 마루타 4","정현웅","신원문화사","X",11700,352,0,0,108,"X",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"731 마루타 5","정현웅","신원문화사","X",11700,352,0,0,120,"X",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"7년 전쟁 1","김성한","산천재","X",13500,464,6,8,120,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"7년 전쟁 2","김성한","산천재","X",13500,464,0,0,60,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"7년 전쟁 4","김성한","산천재","X",13500,528,0,0,24,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"7년 전쟁 5","김성한","산천재","X",13500,560,0,0,24,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"7년 전쟁 세트","김성한","산천재","X",67500,2790,3,10,228,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"7년 후","기욤 뮈소","밝은세상","X",12150,416,64,8,2196,"X",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"7년의 밤","정유정","은행나무","X",13050,524,462,8,84726,"X",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"7라이프 (상)","윤재민","영혼세계","X",10800,288,0,0,510,"X",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"7라이프 (하)","윤재민","영혼세계","X",10800,256,0,0,474,"X",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"7라이프 세트","윤재민","영혼세계","X",21600,544,0,0,0,"X",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"7맛 7작","박지혜, 유사본, 장아미, 한켠, 조동신","황금가지","X",10800,304,12,8,360,"X",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"7번 방의 선물","이환경 각본 / 박이정","가연","X",10620,330,2,8,222,"X",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"7번째 내가 죽던 날","로렌 올리버","북폴리오","X",12600,492,3,6,1200,"X",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"7번째 환생 1","묘재","청어람","X",7200,296,0,0,36,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"7번째 환생 2","묘재","청어람","X",7200,296,0,0,36,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"7번째 환생 3","묘재","청어람","X",7200,296,0,0,12,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"7번째 환생 4","묘재","청어람","X",7200,296,0,0,42,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"7시간","시크릿","빛의사자들","X",10800,244,0,0,30,"X",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"7연대","손건일","황금책방","X",11700,350,0,0,12,"X",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"7월의 눈","이봉진","새로운사람들","X",16200,340,0,0,0,"X",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"7인의 미치광이","로베르토 아를트","펭귄클래식코리아","X",10800,424,7,8,60,"X",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"7인의 집행관","김보영","폴라북스","X",13320,560,2,8,120,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"7일간의 유혹","시드니 셀던","오늘","X",13320,416,0,0,504,"X",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"800만 가지 죽는 방법","로렌스 블록","황금가지","X",12420,491,20,8,156,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"80년대 사랑","예푸","앨피","X",11700,288,0,0,180,"X",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"80일간의 세계일주 : Around the World in Eighty Days (영문판)","쥘 베른","BOOKK(부크크)","X",12900,237,0,0,24,"X",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"82년생 김지영","조남주","민음사","오늘의 젊은 작가",11700,192,520,8,817959,"X",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"82년생 김지영 (워터프루프북)","조남주","민음사","X",13500,80,0,0,2298,"X",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"85학번 영수를 아시나요?","이정서","새움","X",10080,212,20,8,282,"X",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"8요일","양혜윤 역","세시","X",8550,221,2,6,12,"X",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
"8월의 6일간","기타무라 가오루","블루엘리펀트","X",11700,274,27,8,168,"X",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"8월의 호텔","엘리자베드·F·헤일리","문지사","X",12600,320,0,0,0,"X",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"8클래스 마법사의 회귀 5","류송","위시북스","X",7200,290,0,0,108,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"8클래스 마법사의 회귀 6","류송","위시북스","X",7200,320,0,0,108,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"8클래스 마법사의 회귀 7","류송","위시북스","X",7200,340,0,0,132,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"8헤르츠","이창우","글누림","X",15000,296,0,0,36,"X",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"90000리","이병천","다산책방","X",11700,302,1,10,12,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"93년 (상)","빅토르 위고","열린책들","X",8820,288,3,7,204,"X",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"93년 (하)","빅토르 위고","열린책들","X",8820,360,1,9,204,"X",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"9990개의 치즈 ","빌렘 엘스호트","열린책들","X",9720,184,4,8,108,"X",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
"9년 전의 기도","오노 마사쓰구","무소의뿔","X",11700,238,64,8,24,"X",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"9시 반의 당구","하인리히 뵐","지만지","X",12000,234,0,0,60,"X",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"9월의 반","이원교","BOOKK(부크크)","X",12400,256,0,0,72,"X",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"9월의 사랑과 만날 때까지","마츠오 유미","소미미디어","X",12420,296,24,8,4116,"X",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"9일의 묘","전민식","예담","X",10800,235,41,8,213,"X",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"A PORTRAIT OF THE ARTIST AS A YOUNG MAN","민태운 역","신아사","X",14000,444,0,0,42,"X",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"A.O.R 1","호수","BOOKK(부크크)","X",14000,254,0,0,0,"X",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"A.O.R.3","호수","BOOKK(부크크)","X",12500,226,0,0,0,"X",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"AFTER 애프터 1","안나 토드","콤마","X",12600,420,65,8,4686,"X",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"AFTER 애프터 2","안나 토드","콤마","X",12600,420,53,8,3831,"X",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
